Customer ID,Order ID,Product ID in Orders,Ordered by Customer ID,Times Reordered by Same Customer,Brand Name,Product Name,Weight
27083,3417,202229178,13417,0,Slurrp Farm,"100% Organic Powder - Brown Rice, No Preservatives, No Artificial Colours",250 g 
27084,3417,202217759,13417,0,Yoga bar,Wholegrain Breakfast Muesli - Dark Chocolate + Cranberry,700 g  
27085,3417,202222747,13417,28,Slurrp Farm,"100% Organic Porridge - Millet & Oats, No Preservatives, No Artificial Colours",250 g 
27086,3418,202214266,13418,12,Slurrp Farm,"100% Organic Powder - Oats, No Preservatives, No Artificial Colours",250 g 
27087,3418,202215167,13418,17,Slurrp Farm,Millet Pancake Mix - Chocolate & Supergrains,150 g  
27088,3418,202219305,13418,10,Slurrp Farm,"Cereal - Ragi, Rice & Banana With Milk",200 gm 
27089,3418,202217759,13418,15,Slurrp Farm,"100% Organic Superfood - Nut Powder, No Preservatives, No Artificial Colours",100 g  
27090,3418,202222747,13418,45,Slurrp Farm,"Cereal - Ragi, Rice & Strawberry With Milk",200 gm 
27091,3419,202222000,13419,28,Slurrp Farm,"Millet Pancake Mix - Banana, Choco-Chip & Supergrains",3x150 g Multipack 
27092,3419,202214623,13419,2,Soulfull,Ragi Bites - Choco Poco,1.2 kg 
27093,3419,202228749,13419,21,Kelloggs,Chocos Chhota Laddoo,375 g 
27094,3419,202217759,13419,43,Kelloggs,Chocos - Chhota Laddoo Edition Pack,26 g 
27095,3419,202222747,13419,39,Slurrp Farm,"Cereal - Ragi, Rice & Mango With Milk",200 gm 
27096,3420,202228081,13420,26,Himalaya Baby,Baby Powder,400 g  
27097,3420,202221524,13420,42,Johnson's baby,Baby Powder,400 g  
27098,3420,202222378,13420,47,Johnson's baby,Baby Powder - Blossoms,200 g 
27099,3420,202214333,13420,28,Dabur,Baby Powder -  No added Talc & Asbestos,300 g 
27100,3420,202214923,13420,12,Johnson's baby,Baby Skin Powder,600 g 
27101,3421,202217759,13421,14,Chicco,Talcum Powder,300 g 
27102,3421,202222747,13421,31,Mee Mee,Baby Powder - Fresh Feel,500 g 
27103,3421,202222329,13421,40,Mee Mee,Liquid Baby Powder,150 g 
27104,3421,202227989,13421,51,Himalaya,Baby Powder,700 g 
27105,3421,202228219,13421,12,Sebamed,Baby Powder,200 g 
27106,3422,202224464,13422,49,Anjali,"Steel Spoon set - Coffee, Monde",6 pcs 
27107,3422,202217759,13422,14,Anjali,"Steel Spoon set - Tea, Monde",6 pcs 
27108,3422,202222747,13422,49,Ritu,Tea Spoon - Super Pack,6 pcs 
27109,3422,202225467,13422,42,BB Home,"Steel Table Knife - Premium Gem Series, BBCL05",2 pcs 
27110,3422,202228547,13422,22,Ritu,Dessert Spoon - Super Pack,6 pcs 
27111,3423,202217759,13423,7,Anjali,"Steel Spoon set - Ice cream, Monde",6 pcs 
27112,3423,202222747,13423,11,BB Home,"Steel Fork - Medium, Classic Jazz Series, BBCL13",6 pcs 
27113,3423,202217861,13423,14,Anjali,Stainless Steel Fruit Fork - Wednesde,6 pcs 
27114,3423,202220122,13423,2,BB Home,"Steel Spoon - Small, Premium Excel Series, BBCL06",6 pcs 
27115,3423,202217722,13423,29,BB Home,"Steel Table Knife - Premium Excel Series, BBCL10",2 pcs 
27116,3424,202217298,13424,53,BB Home,"Steel Dinner Spoon - Classic Tides Series, BBCL19",6 pcs 
27117,3424,202217759,13424,53,Anjali,"Steel Spoon set - Baby, Monde",6 pcs 
27118,3424,202222747,13424,4,Anjali,Stainless Steel Desert Spoon - Sunday Sapphire,6 pcs 
27119,3424,202221137,13424,0,BB Home,"Steel Fork  - Medium, Classic Tides Series, BBCL18",6 pcs 
27120,3424,202215972,13424,23,BB Home,"Steel Fork - Medium, Premium Excel Series, BBCL08",6 pcs 
27121,3425,202221225,13425,37,Anjali,"Steel Fork set - Baby, Monde",6 pcs 
27122,3425,202217759,13425,22,Ritu,Spoon Cutlery Stand Set - Deluxe,24 pcs 
27123,3425,202222747,13425,26,BB Home,"Steel Table Knife - Classic Jazz Series, BBCL15",2 pcs 
27124,3425,202212582,13425,22,Anjali,Stainless Steel Desert Fork - Sunday Sapphire,6 pcs 
27125,3425,202216308,13425,15,Ritu,Cutlery Set Cute - Revolving Stand,24 pcs 
27126,3426,202214372,13426,36,Neelam,Stainless Steel Classic Master Fork,6 pcs 
27127,3426,202217759,13426,40,Neelam,Stainless Steel Crest Dinner Fork,6 pcs 
27128,3426,202222747,13426,41,Anjali,Stainless Steel Tea Spoon - Sunday Sapphire,6 pcs 
27129,3426,202216090,13426,39,Ritu,Cutlery Set Stainless Steel With Free Butter Knife - Red,24 pcs 
27130,3426,202219887,13426,50,Neelam,Stainless Steel Iconic Master Soup,6 pcs 
27131,3427,202219544,13427,15,Neelam,Stainless Steel Glitter Master Fork,6 pcs 
27132,3427,202217759,13427,50,Anjali,Stainless Steel Baby Soup Spoon - Sunday Sapphire,6 pcs 
27133,3427,202222747,13427,29,Neelam,Stainless Steel Stencil Master Fork,6 pcs 
27134,3427,202229339,13427,26,FNS,Madrid - Baby Spoons,6 pcs 
27135,3427,202227027,13427,4,FNS,"Imperio Stainless Steel - Fruit Fork Set, Imff06H",6 pcs 
27136,3428,202217759,13428,27,FNS,Madrid - Dessert Forks,6 pcs 
27137,3428,202222747,13428,47,Anjali,Stainless Steel Coffee Spoon - Wednesde,6 pcs 
27138,3428,202215249,13428,27,Anjali,Stainless Steel Dessert Fork - Wednesde,6 pcs 
27139,3428,202220317,13428,36,Anjali,Stainless Steel Tea Spoon - Wednesde,6 pcs 
27140,3428,202219429,13428,8,BB Home,"Steel Spoon - Small, Classic Tides Series, BBCL16",6 pcs 
27141,3429,202220820,13429,9,BB Royal,Seeds - Sabja,100 g Pouch 
27142,3429,202220214,13429,11,BB Royal,Thanda Mitha Pan Mouth Freshener,250 g 
27143,3429,202219100,13429,22,BB Royal,Mitha Pan Mouth Freshener,90 g 
27144,3429,202219493,13429,18,BB Royal,Anardana Goli,110 g No
27145,3429,202220314,13429,32,Top,Saunf/Sompu - Sweet,100 g Pouch
27146,3430,202220376,13430,45,BB Royal,Satrangi Mix Mouth Freshener,100  g 
27147,3430,202219103,13430,39,BB Royal,Amla Masti,280 g No
27148,3430,202219900,13430,0,BB Royal,Simply South Mouth Freshener,100 g 
27149,3430,202220985,13430,19,BB Royal,Mazedar Mango,110 g 
27150,3430,202220326,13430,16,BB Royal,Royal Kashmiri Mukhwas,120 g 
27151,3431,202221155,13431,17,BB Royal,Shahi Mix Mouth Freshener,100 g 
27152,3431,202220175,13431,38,BB Royal,Kesar Mix Mouth Freshener,90 g 
27153,3431,202220619,13431,34,BB Royal,Fennel Delight,90 g 
27154,3431,202219302,13431,45,Delight Foods,Spiced Gud Saunf - Masala Jaggery Fennel Mukhwas,300 g 
27155,3431,202219327,13431,21,BB Royal,Chulbuli Imli,80 g No
27156,3432,202219077,13432,34,BB Royal,Hing Hungama,100 g No
27157,3432,202219552,13432,32,BB Royal,Mini Mints Mouth Freshener,140 g 
27158,3432,202220820,13432,8,BB Royal,Green Magic Mouth Freshener,120 g 
27159,3432,202221119,13432,43,BB Royal,Jhatak Jeera,120 g No
27160,3432,202220000,13432,43,BB Royal,Rajwadi Mukhwas,120 g 
27161,3433,202219590,13433,13,BB Royal,Orange Bites Sweet Treats,120 g 
27162,3433,202219154,13433,12,BB Royal,Olympic Mukhwas,120 g 
27163,3433,202219281,13433,2,Chandan,Lush Green Mouth Freshener,200 g Packet
27164,3433,202220336,13433,33,Chandan,Majestic Rose Mouth Freshener,200 g Packet
27165,3433,202220377,13433,2,BB Royal,Cocktail Candy,120 g 
27166,3434,202219960,13434,52,Go Desi,Lemon Chaat - Pickle in your pocket,45 g Pouch
27167,3434,202221021,13434,47,Marudhar,Mitha Pan,175 g 
27168,3434,202220950,13434,51,Praakritik,Natural Pan Mukhwas - Digestive Aid,100 g 
27169,3434,202220144,13434,19,Marudhar,Thanda Mitha Pan,175 g 
27170,3434,202219514,13434,33,Marudhar,Madrasi Sonff - Mouth Freshener,210 g 
27171,3435,202221019,13435,0,Marudhar,Milky Gulab Supari,205 g 
27172,3435,202219185,13435,1,Marudhar,Rasbhari Sonff,190 g 
27173,3435,202219580,13435,5,Marudhar,Gulab Mix - Mouth Freshener,210 g 
27174,3435,202220899,13435,15,Marudhar,Jet Chura,250 g 
27175,3435,202220159,13435,17,Marudhar,Dilbhar Mix,190 g 
27176,3436,202219651,13436,38,Marudhar,Royal Kashmiri Mix,240 g 
27177,3436,202220235,13436,29,Marudhar,Royal Rajwadi Mukhwas,220 g 
27178,3436,202220858,13436,26,Marudhar,Royal Jet Mukhwas,220 g 
27179,3436,202221095,13436,17,Marudhar,Shai Mix,220 g 
27180,3436,202220125,13436,25,Marudhar,Pan Mix,220 g 
27181,3437,202220650,13437,42,Marudhar,Navaratan Mix Mouth Freshener,190 g 
27182,3437,202221007,13437,42,Marudhar,Tini Mini Mouth Freshener,280 g 
27183,3437,202219522,13437,23,Grocery Farm,Sabja Seeds,100 g 
27184,3437,202219510,13437,52,Chandan,Pomo Shots Mix Digestive,135 g Packet
27185,3437,202221127,13437,9,Marudhar,Satrangee Mix Mouth Freshener,225 g 
27186,3438,202219611,13438,29,Chandan,Flax Seed Mix Plant Based Superfood,190 g Packet
27187,3438,202220694,13438,8,Marudhar,Punjabi Mix,230 g 
27188,3438,202220842,13438,5,Marudhar,Shimla Mix,230 g 
27189,3438,202220150,13438,15,Hersheys ,Chocolate Syrup,200 g  
27190,3438,202219114,13438,17,HappyChef,Vanilla Essence,30 ml 
27191,3439,202219979,13439,27,Betty Crocker,Pancake Mix - Original,500 g Carton 
27192,3439,202221088,13439,47,HappyChef,Dry Yeast,25 g 
27193,3439,202220577,13439,24,Weikfield,Baking Powder,50 g Bottle 
27194,3439,202220815,13439,42,HappyChef,Bread Crumbs,400 g 
27195,3439,202219420,13439,51,Brown & Polson,Corn Flour,100 g  
27196,3440,202220487,13440,21,Weikfield,Cocoa,150 g Box 
27197,3440,202219720,13440,13,Ask Foods,Tutti Frutti,100 g 
27198,3440,202219800,13440,44,HappyChef,Baking Soda,100 g 
27199,3440,202219199,13440,6,HappyChef,Cocoa Powder,50 g 
27200,3440,202213373,13440,7,Ask Foods,Chocolate - Chips,100 g 
27201,3441,202213375,13441,29,Weikfield,Baking Soda,100 g 
27202,3441,202213374,13441,24,Cadbury,Cocoa Powder Mix,2x150 g Multipack 
27203,3441,202213372,13441,5,Weikfield,Cornflour,100 g Carton 
27204,3441,202213372,13441,9,Ask Foods,Cherry,100 g 
27205,3441,202213372,13441,15,Ask Foods,Choco Chips - Milk,100 g 
27206,3442,202213374,13442,26,Pillsbury,Custard Powder - Vanilla Flavour,100 g Carton
27207,3442,202213377,13442,34,Hersheys ,Syrup - Milk Booster,2x450 g Multipack 
27208,3442,202213377,13442,44,Weikfield,Whipping Cream Mix - Vanilla Flavour,50 g 
27209,3442,202213376,13442,38,Brown & Polson,Custard Powder - Vanilla Flavour,500 g  
27210,3442,202213376,13442,32,Dabur,Keora water - Authentic flavour for  Biryani's and Desserts,250 ml 
27211,3443,202213377,13443,47,Weikfield,Icing Sugar,100 g 
27212,3443,202213374,13443,52,Gits,Gulab Jamun,2 x 500 g Multipack 
27213,3443,202213373,13443,49,Eagle,Yeast - Active Dry,25 g Carton
27214,3443,202213372,13443,6,Weikfield,Jelly Strawberry,90 g Carton
27215,3443,202213375,13443,49,Hersheys ,Strawberry Syrup,200 ml 
27216,3444,202213372,13444,13,Ask Foods,Choco Chips - Mixed,100 g 
27217,3444,202213373,13444,0,HappyChef,Baking Powder,100 g 
27218,3444,202213373,13444,7,HappyChef,Icing Sugar,100 g 
27219,3444,202214399,13444,0,HappyChef,Eggless Premium Vanilla Cake Mix,300 g 
27220,3444,202214399,13444,6,HappyChef,Eggless Premium Chocolate Cake Mix,300 g 
27221,3445,202214392,13445,44,Betty Crocker,Cake Mix - Choco Fudge Rich Chocolate,475 g Carton 
27222,3445,202214393,13445,27,Eagle,Gelatine,50 g Carton
27223,3445,202214396,13445,50,HappyChef,Pineapple Essence,30 ml 
27224,3445,202214393,13445,20,Ask Foods,Rainbow Sugar Balls,100 g 
27225,3445,202214398,13445,42,Pillsbury,"Rich Choco Oven Cake - Mix Moist, Supreme",285 g Carton
27226,3446,202214396,13446,42,Ask Foods,Choco Chips - White,100 g 
27227,3446,202214397,13446,51,HappyChef,Eggless Red Velvet Cake Mix,300 g 
27228,3446,202214400,13446,22,Weikfield,Caramel Pudding,65 g 
27229,3446,202225965,13446,7,HappyChef,Rich Chocolate Cake Mix-Requires Egg,300 g 
27230,3446,202225973,13446,1,Pillsbury,Cooker Cake - Chocolate (Eggless),159 g Carton
27231,3447,202225969,13447,31,Pillsbury,Vanilla Oven Cake Mix - Moist Supreme,225 g Carton
27232,3447,202225957,13447,14,Bush,Vanilla Flavouring Agent,20 ml 
27233,3447,202225973,13447,53,Weikfield,Jelly Mango,90 g Carton
27234,3447,202225964,13447,3,Eagle,Crystals - Citric Acid,50 g Carton 
27235,3447,202225972,13447,9,Betty Crocker,"Cake Mix-Choco Fudge Rich Chocolate,475g + Cake Mix-French Vanilla Flavour,520g",Combo 2 Items
27236,3448,202225975,13448,4,HappyChef,Custard Powder,100 g 
27237,3448,202225964,13448,30,bb Combo,BB Home Loofah-Band Brown BH-031 BRWN 1pc+Nivea Shower Gel Body Wash Women 250ml,Combo 2 Items
27238,3448,202225957,13448,43,BB Home,"Loofah/Sponge Scrubber/Body Bath - With Support Band, Brown, BH-031 BRN",1 pc  
27239,3448,202214342,13448,31,BB Home,"Loofah/Sponge Scrubber/Body Bath - Dual Side, Hangable, Green Leaf, BH-014 CRM",1 pc  
27240,3448,202214341,13448,24,BB Home,"Loofah/Sponge Scrubber/Body Bath  - Hangable, Green, BH-002 GRN",1 pc  
27241,3449,202214348,13449,51,BB Home,"Loofah/Sponge Scrubber/Body Bath - With hand band, Black, BH-032 BLK",1 pc 
27242,3449,202214348,13449,27,BB Home,"Loofah/Sponge Scrubber/Body Bath - With Support Band, Cream, BH-018 CRM",1 pc 
27243,3449,202214341,13449,4,Bamboooz,Shower Loofah/Bath Sponge/Natural Scrubber,2 pcs 
27244,3449,202214350,13449,10,BB Home,"Loofah/Sponge Scrubber/Body Bath - Dual Side, Hangable, Brown, BH-006 BRN",1 pc  
27245,3449,202214349,13449,30,bb Combo,BB Home Loofah Pink BH002 PNK 1pc + Dettol Honey Shea Butter Gel Nourish 250ml,Combo 2 Items
27246,3450,202214555,13450,49,bb Combo,BB Home Loofah Green BH002 GRN 1 pc + Dettol Honey Shea Butter Gel 250 ml,Combo 2 Items
27247,3450,202214547,13450,2,bb Combo,BB Home Loofah Brown BH002 BRN 1 pc + Dettol Honey & Shea Butter Gel 250 ml,Combo 2 Items
27248,3450,202214553,13450,42,Panache,"Bath Loofah - Glowing Red, Colour May Vary",1 pc 
27249,3450,202214552,13450,32,bb Combo,BB Home Loofah Double Pink BH-001 PNK 1pc+Nivea ShowerGel Body Wash Women500ml,Combo 2 Items
27250,3450,202214556,13450,48,Panache,"Bath Loofah - Lemon Yellow, Colour May Vary",1 pc 
27251,3451,202214550,13451,11,Panache,"Bath Loofah - White, Colour May Vary",1 pc 
27252,3451,202214550,13451,8,BB Home,"Loofah/Sponge Scrubber/Body Bath - With Hand Band, Cream, BH-030 CRM",1 pc 
27253,3451,202214556,13451,34,Panache,Natural Oval Loofah - Colour May Vary,1 pc 
27254,3451,202214552,13451,41,Nice,Body Sponge - Dream Flower,1 pc 
27255,3451,202214552,13451,25,bb Combo,BB Home Loofah Dual Assorted BH71 1 pc + Dettol Body Wash & Shower Gel 250ml,Combo 2 Items
27256,3452,202214554,13452,1,Panache,"Bath Loofah - Bittersweet Orange, Colour May Vary",1 pc 
27257,3452,202214552,13452,34,BB Home,"Body Bath Loofah Face Towel Hangable, Assorted - BH065D",2 pcs 
27258,3452,202214552,13452,20,Panache,Natural Round Loofah - Colour May Vary,1 pc 
27259,3452,202220317,13452,32,bb Combo,BB Home Loofah GreenLeafBlue BH-014 BL 1pc+Adidas ShowerGel IceDive League 250ml,Combo 2 Items
27260,3452,202219429,13452,41,BB Home,"Loofah/Sponge Scrubber/Body Bath - Pink, BH-027 PNK",1 pc  
27261,3453,202220820,13453,50,BB Home,"Spa Bath Shower Face Head/Hair Cap - Bow, Pink, Bh-029 Pnk",1 pc  
27262,3453,202220214,13453,17,BB Home,"Loofah/Sponge Scrubber/Body Bath - Pink, BH-060 PNK",1 pc 
27263,3453,202219100,13453,19,BB Home,"Loofah/Sponge Scrubber/Body Bath - Dual Side, Cream, BH-070 CRM",1 pc 
27264,3453,202219493,13453,22,BB Home,"Loofah/Sponge Scrubber/Body Bath - Hangable, Blue, BH-002",1 pc 
27265,3453,202220314,13453,8,Panache,"Bath Loofah - Fresh Green, Colour May Vary",1 pc 
27266,3454,202220376,13454,47,Panache,"Bath Brush - Large Mesh, Dark Cyan",1 pc 
27267,3454,202219103,13454,33,Panache,"Bath & Body Brush - Transparent, Colour May Vary",1 pc 
27268,3454,202219900,13454,38,BB Home,"Loofah/Sponge Scrubber/Body Bath - Dual Side, Hangable, Blue, BH-060",1 pc 
27269,3454,202220985,13454,25,BB Home,"Loofah/Sponge Scrubber/Body Bath  - Hangable, Dual Side, Brown, BH-070 BRN",1 pc 
27270,3454,202220326,13454,52,Panache,"Foot Pumice Paddle - Rose Pink, Colour May Vary",1 pc 
27271,3455,202221155,13455,18,BB Home,"Loofah/Sponge Scrubber/Body Bath  - Hangable, Black, BH-026 BLK",1 pc 
27272,3455,202220175,13455,36,BB Home,"Loofah/Sponge Scrubber/Body Bath -  Hangable, Pink, BH-004 PNK",1 pc 
27273,3455,202220619,13455,20,BB Home,"Hangable Dress Shaped Hand/Basin Towel - Green, Bh-037 Grn",1 pc  
27274,3455,202219302,13455,3,Palmex,Bathing Brush,1 pc 
27275,3455,202219327,13455,8,Panache,"Foot Pumice Paddle - Electric Blue, Colour May Vary",1 pc 
27276,3456,202219077,13456,0,Ceramic ,Pumic Stone No 4,1 pc 
27277,3456,202219552,13456,14,BB Home,"Loofah/Sponge Scrubber/Body Bath - With hand band, Black, BH-018 BLK",1 pc  
27278,3456,202220820,13456,46,BB Home,"Loofah/Sponge Scrubber/Body Bath  - Hangable, Dual Side, Brown, BH-060 BRN",1 pc 
27279,3456,202221119,13456,28,Panache,"Easy Grip Pumice Stone - Royal Blue, Colour May Vary",1 pc 
27280,3456,202220000,13456,26,BB Home,"Loofah/Sponge Scrubber/Body Bath - Hangable, Cream, BH-034 CRM",1 pc 
27281,3457,202219590,13457,44,BB Home,"Loofah/Sponge Scrubber/Body Bath - Dual Side, Hangable, Blue, BH-030 BL",1 pc 
27282,3457,202219154,13457,0,BB Home,"Body Bath Loofah/Sponge/Scrubber With Support Band - Brown, BH033",1 pc 
27283,3457,202219281,13457,1,BB Home,"Loofah/Sponge Scrubber/Body Bath - Dual Side, Hangable, Grey, BH-070 GRY",1 pc 
27284,3457,202220336,13457,17,BB Home,"Loofah/Sponge Scrubber/Body Bath - Dual Side, Assorted Color, BH-071",1 pc  
27285,3457,202220377,13457,18,Fresho,Orange - Imported,6 pcs  
27286,3458,202219960,13458,15,Fresho,Kiwi - Green,3 pcs  
27287,3458,202222184,13458,4,Fresho,Mosambi - Economy,1 kg  
27288,3458,202222191,13458,42,Fresho,Watermelon -  Medium,1 pc 2.8 
27289,3458,202222186,13458,51,Fresho,"Apple - Red Delicious, Regular 4pcs + Kiwi - Green 3pcs + Pomegranate 4pcs",Combo 3 Items
27290,3458,202222184,13458,25,Fresho,Apple Shimla 4 pcs + Banana Robusta 1 kg + Watermelon Small + Papaya Medium 1 pc,Combo 4 Items
27291,3459,202222194,13459,8,Fresho,Apple Shimla + Banana Robusta + Orange Nagpur+ Tender Coconut+ Watermelon Small,Combo 5 Items
27292,3459,202222189,13459,22,Fresho,Muskmelon - Organically Grown,1 pc (Approx. 500 g
27293,3459,202222194,13459,5,Fresho,Watermelon - Organically Grown,1 pc (approx. 1 
27294,3459,202222187,13459,7,Fresho,Mosambi,4 pcs 700
27295,3459,202222184,13459,20,Fresho,Apple Shimla Economy 1kg + Mosambi 4pcs + Banana Robusta 1kg + Pomegranate 2pcs,Combo 4 Items
27296,3460,202222193,13460,27,Fresho,Mosambi - Organically Grown,1 kg 
27297,3460,202222191,13460,12,Fresho,Muskmelon -  Netted Small,1 pc 550g
27298,3460,202222189,13460,14,Fresho,Pear Beauty,2 pcs 
27299,3460,202222193,13460,19,Fresho,"Orange - Nagpur, Regular",1 kg (Approx. 6 
27300,3460,202222194,13460,18,Fresho,Muskmelon - Striped,1 pc (approx. 450 g 
27301,3461,202222184,13461,7,Fresho,Mosambi - Premium,4 pcs 900
27302,3461,202222184,13461,53,Fresho,Grape Fruit - Indian,1 pc 300gm
27303,3461,202222187,13461,31,Fresho,Sun Melon,1 pc 700 g 
27304,3461,202222192,13461,33,Fresho,"Orange - Nagpur, Small",2 kg 
27305,3461,202212284,13461,0,Fresho,Apple Shimla + Banana Robusta+ Orange Nagpur+ Watermelon+ Grapes Sonaka Seedless,Combo 5 Items
27306,3462,202212285,13462,7,HE,"Body Perfume - Lagoon, Icy Collection",122 ml 
27307,3462,202212289,13462,4,Adidas,Deo Body Spray - Team Force,150 ml Bottle
27308,3462,202212291,13462,15,Kamasutra,Deodorant Spray For Men - Spark,150 ml Bottle
27309,3462,202212287,13462,34,Kamasutra,Deodorant Spray For Men - Dare,150 ml Bottle
27310,3462,202212285,13462,26,Fogg ,Master Body Spray - Cedar,150 ml 
27311,3463,202212285,13463,40,Wild Stone,Deodorant Body Spary - Bronze,120 ml 
27312,3463,202212289,13463,18,Kamasutra,Woo Deodorant Spray - Men,150 ml 
27313,3463,202212291,13463,42,Kamasutra,XX Non Gas Deodorant,120 ml 
27314,3463,202212286,13463,16,Axe,Signature Rogue Long Lasting No Gas Deodorant Bodyspray Perfume - For Men,154 ml 
27315,3463,202212282,13463,15,Rexona,Men Active Protect Underarm Protection Deodorant,150 ml 
27316,3464,202212289,13464,41,Axe,Signature Ticket Champion Long Lasting No Gas Pocket Deodorant Bodyspray Perfume - For Men,17 ml 
27317,3464,202212293,13464,50,Adidas,Deo Body Spray - Pure Game For Men,150 ml Bottle
27318,3464,202212280,13464,17,Park avenue,Perfume Spray - Explore,150 ml 
27319,3464,202212283,13464,30,Park avenue,Perfume Spray - Elevate,100 g 
27320,3464,202212289,13464,14,Nautica,Voyage Man Sport Deodorant Spray,150 ml 
27321,3465,202212291,13465,7,David Beckham,Homme Deodorant Spray - For Men,150 ml 
27322,3465,202212291,13465,22,Lomani,El Paso Deodorant,200 ml 
27323,3465,202212282,13465,25,Rexona,Men Power Fresh Underarm Protection Roll On,50 ml 
27324,3465,202212283,13465,46,Park avenue,Fragrance Body Spray - Cool Blue,150 ml 
27325,3465,202212292,13465,29,Old Spice,Deodorant Body Spray - Fresh,150 ml 
27326,3466,202219369,13466,48,Fogg ,Master Body Spray - Agar,150 ml 
27327,3466,202219315,13466,14,Fogg ,Master Body Spray - Pine,150 ml 
27328,3466,202219385,13466,26,Set Wet,"Global Edition, London Luxury",120 ml 
27329,3466,202219341,13466,18,Set Wet,"Global Edition, London Luxury and New York Night",120 ml (Pack of 2)
27330,3466,202219339,13466,13,Fogg ,Star Polaris,120 ml 
27331,3467,202219406,13467,30,Fogg ,Star Jupiter,120 ML 
27332,3467,202219316,13467,27,Old Spice,"Deodorant Body Spray - Nomad, 0% Gas & 24 Hour Freshness, Long-Lasting Fragrance",140 ml 
