orderid,productid,userid,subproductid,totalprice,orderdate,quantity
2351,202214402,12351,340 g ,0,2022-03-25 23:52:36.958531,1
2351,202214092,12351,340 g ,0,2022-03-25 23:52:36.958531,1
2351,202214769,12351,340 g ,0,2022-03-25 23:52:36.958531,1
2352,202225646,12352,350 g ,0,2022-03-25 23:52:36.958531,1
2352,202216231,12352,340 g ,0,2022-03-25 23:52:36.958531,1
2352,202218292,12352,1 Kg ,0,2022-03-25 23:52:36.958531,1
2353,202213507,12353,1 kg Bottle,0,2022-03-25 23:52:36.958531,1
2353,202218677,12353,250 g ,0,2022-03-25 23:52:36.958531,1
2353,202221375,12353,500 g Bottle,0,2022-03-25 23:52:36.958531,1
2366,202221183,12366,90 g Pouch,0,2022-03-25 23:52:36.958531,1
2366,202223539,12366,1 Kg Bottle ,0,2022-03-25 23:52:36.958531,1
2366,202218290,12366,220 g ,0,2022-03-25 23:52:36.958531,1
2366,202221613,12366,1 Kg  ,0,2022-03-25 23:52:36.958531,1
2367,202214625,12367,350 g ,0,2022-03-25 23:52:36.958531,1
2367,202222242,12367,330 g ,0,2022-03-25 23:52:36.958531,1
2367,202225652,12367,950 g Doy Pack ,0,2022-03-25 23:52:36.958531,1
2367,202221895,12367,310 g ,0,2022-03-25 23:52:36.958531,1
2367,202215512,12367,100 g ,0,2022-03-25 23:52:36.958531,1
2368,202214869,12368,200 g ,0,2022-03-25 23:52:36.958531,1
2368,202226766,12368,320 g Squeezy,0,2022-03-25 23:52:36.958531,1
2368,202221183,12368,275 g ,0,2022-03-25 23:52:36.958531,1
2368,202223539,12368,325 g ,0,2022-03-25 23:52:36.958531,1
2368,202218290,12368,350 g ,0,2022-03-25 23:52:36.958531,1
2369,202221613,12369,90 g Pouch,0,2022-03-25 23:52:36.958531,1
2369,202214625,12369,100 g ,0,2022-03-25 23:52:36.958531,1
2369,202222242,12369,200 g Bottle,0,2022-03-25 23:52:36.958531,1
2369,202225652,12369,300 g ,0,2022-03-25 23:52:36.958531,1
2369,202221895,12369,525 g ,0,2022-03-25 23:52:36.958531,1
2370,202221323,12370,2x250 g Multipack ,0,2022-03-25 23:52:36.958531,1
2370,202222428,12370,400 g ,0,2022-03-25 23:52:36.958531,1
2370,202226766,12370,200 g ,0,2022-03-25 23:52:36.958531,1
2370,202221183,12370,280 g ,0,2022-03-25 23:52:36.958531,1
2371,202218290,12371,1 Kg ,0,2022-03-25 23:52:36.958531,1
2371,202221613,12371,90 g ,0,2022-03-25 23:52:36.958531,1
2371,202214625,12371,200 g ,0,2022-03-25 23:52:36.958531,1
2371,202222242,12371,2x250 g Multipack ,0,2022-03-25 23:52:36.958531,1
2371,202225652,12371,335 g Pet Jar,0,2022-03-25 23:52:36.958531,1
2372,202221895,12372,230 g ,0,2022-03-25 23:52:36.958531,1
2372,202215512,12372,200 g ,0,2022-03-25 23:52:36.958531,1
2372,202214869,12372,325 g ,0,2022-03-25 23:52:36.958531,1
2372,202217345,12372,2x250 g Multipack ,0,2022-03-25 23:52:36.958531,1
2374,202212060,12374,1 pc ,0,2022-03-25 23:52:36.958531,1
2374,202221619,12374,1 pc ,0,2022-03-25 23:52:36.958531,1
2374,202218920,12374,1 pc ,0,2022-03-25 23:52:36.958531,1
2375,202218807,12375,1 pc ,0,2022-03-25 23:52:36.958531,1
2375,202213660,12375,3 pcs ,0,2022-03-25 23:52:36.958531,1
2375,202213710,12375,1 pc ,0,2022-03-25 23:52:36.958531,1
2375,202225771,12375,37x62 cm Pack Of 2,0,2022-03-25 23:52:36.958531,1
2375,202219609,12375,4 pcs ,0,2022-03-25 23:52:36.958531,1
2376,202221526,12376,6 pcs ,0,2022-03-25 23:52:36.958531,1
2376,202223962,12376,1 pc ,0,2022-03-25 23:52:36.958531,1
2376,202226178,12376,1 pc ,0,2022-03-25 23:52:36.958531,1
2376,202218857,12376,30 x 30 x .5 cm (Pack of 4),0,2022-03-25 23:52:36.958531,1
2376,202218261,12376,2 pcs ,0,2022-03-25 23:52:36.958531,1
2377,202226131,12377,2 pcs ,0,2022-03-25 23:52:36.958531,1
2377,202228716,12377,1 pc ,0,2022-03-25 23:52:36.958531,1
2377,202217944,12377,4 pcs ,0,2022-03-25 23:52:36.958531,1
2377,202222576,12377,1 pc ,0,2022-03-25 23:52:36.958531,1
2377,202222816,12377,4 pcs ,0,2022-03-25 23:52:36.958531,1
2378,202213283,12378,3 pcs ,0,2022-03-25 23:52:36.958531,1
2378,202217015,12378,1 pc ,0,2022-03-25 23:52:36.958531,1
2378,202220395,12378,1 pc ,0,2022-03-25 23:52:36.958531,1
2378,202215573,12378,1 pc ,0,2022-03-25 23:52:36.958531,1
2378,202217997,12378,5 pcs ,0,2022-03-25 23:52:36.958531,1
2379,202221535,12379,2 pcs ,0,2022-03-25 23:52:36.958531,1
2379,202217102,12379,1 pc ,0,2022-03-25 23:52:36.958531,1
2379,202220239,12379,1 pc ,0,2022-03-25 23:52:36.958531,1
2379,202213501,12379,1 pc ,0,2022-03-25 23:52:36.958531,1
2379,202217730,12379,2 pcs ,0,2022-03-25 23:52:36.958531,1
2380,202220146,12380,9 pcs ,0,2022-03-25 23:52:36.958531,1
2380,202225331,12380,1 pc ,0,2022-03-25 23:52:36.958531,1
2380,202214724,12380,4 pcs ,0,2022-03-25 23:52:36.958531,1
2380,202217782,12380,5 pcs (Get 1 Free),0,2022-03-25 23:52:36.958531,1
2380,202229143,12380,1 pc ,0,2022-03-25 23:52:36.958531,1
2381,202224922,12381,3 pcs ,0,2022-03-25 23:52:36.958531,1
2381,202221979,12381,1 pc Pack of 3,0,2022-03-25 23:52:36.958531,1
2381,202216061,12381,1 pc ,0,2022-03-25 23:52:36.958531,1
2381,202220994,12381,1 pc ,0,2022-03-25 23:52:36.958531,1
2381,202223861,12381,1 pc ,0,2022-03-25 23:52:36.958531,1
2382,202218266,12382,1 pc ,0,2022-03-25 23:52:36.958531,1
2382,202214809,12382,3 pcs ,0,2022-03-25 23:52:36.958531,1
2389,202219631,12389,300 g ,0,2022-03-25 23:52:36.958531,1
2390,202223299,12390,120 g ,0,2022-03-25 23:52:36.958531,1
2390,202223154,12390,150 g ,0,2022-03-25 23:52:36.958531,1
2390,202220801,12390,40 g Pouch,0,2022-03-25 23:52:36.958531,1
2390,202229342,12390,28 g ,0,2022-03-25 23:52:36.958531,1
2390,202223709,12390,120 g ,0,2022-03-25 23:52:36.958531,1
2391,202224387,12391,300 g ,0,2022-03-25 23:52:36.958531,1
2391,202224656,12391,225 g ,0,2022-03-25 23:52:36.958531,1
2391,202212092,12391,120 g ,0,2022-03-25 23:52:36.958531,1
2391,202214657,12391,150 g ,0,2022-03-25 23:52:36.958531,1
2391,202212250,12391,200 g ,0,2022-03-25 23:52:36.958531,1
2392,202224669,12392,4x200 ml Multi Pack ,0,2022-03-25 23:52:36.958531,1
2392,202229077,12392,Combo 2 Items,0,2022-03-25 23:52:36.958531,1
2392,202224118,12392,Combo 2 Items,0,2022-03-25 23:52:36.958531,1
2393,202226328,12393,Combo 2 Items,0,2022-03-25 23:52:36.958531,1
2393,202219190,12393,Combo 2 Items,0,2022-03-25 23:52:36.958531,1
2393,202227973,12393,500 g ,0,2022-03-25 23:52:36.958531,1
2394,202213963,12394,50 g ,0,2022-03-25 23:52:36.958531,1
2394,202227488,12394,50 g Pouch,0,2022-03-25 23:52:36.958531,1
2395,202224629,12395,200 g  ,0,2022-03-25 23:52:36.958531,1
2395,202221613,12395,400 ml  ,0,2022-03-25 23:52:36.958531,1
2396,202220182,12396,Combo 2 Items,0,2022-03-25 23:52:36.958531,1
2396,202228530,12396,500 g  ,0,2022-03-25 23:52:36.958531,1
2398,202221267,12398,250 g  ,0,2022-03-25 23:52:36.958531,1
2399,202216296,12399,227 g  ,0,2022-03-25 23:52:36.958531,1
2399,202225446,12399,2 kg ,0,2022-03-25 23:52:36.958531,1
2400,202213616,12400,1 Kg ,0,2022-03-25 23:52:36.958531,1
2401,202220305,12401,1 kg ,0,2022-03-25 23:52:36.958531,1
2401,202229193,12401,1 Kg ,0,2022-03-25 23:52:36.958531,1
2412,202220834,12412,450 g Pouch,0,2022-03-25 23:52:36.958531,1
2413,202216555,12413,450 g Pouch,0,2022-03-25 23:52:36.958531,1
2413,202227346,12413,145 g ,0,2022-03-25 23:52:36.958531,1
2414,202213688,12414,Combo 4 Items,0,2022-03-25 23:52:36.958531,1
2414,202218317,12414,Combo 4 Items,0,2022-03-25 23:52:36.958531,1
2414,202219958,12414,Combo 8 Items,0,2022-03-25 23:52:36.958531,1
2414,202223510,12414,Combo 5 Items,0,2022-03-25 23:52:36.958531,1
2414,202226216,12414,Combo 5 Items,0,2022-03-25 23:52:36.958531,1
2415,202226069,12415,10x40 g Multipack ,0,2022-03-25 23:52:36.958531,1
2415,202214317,12415,30 g ,0,2022-03-25 23:52:36.958531,1
2415,202221804,12415,10x40 g Multipack ,0,2022-03-25 23:52:36.958531,1
2415,202218399,12415,50 g Pack of 6,0,2022-03-25 23:52:36.958531,1
2415,202226351,12415,10x40 g Multipack ,0,2022-03-25 23:52:36.958531,1
2416,202213820,12416,30 g ,0,2022-03-25 23:52:36.958531,1
2416,202222961,12416,30 g ,0,2022-03-25 23:52:36.958531,1
2416,202215124,12416,30 g ,0,2022-03-25 23:52:36.958531,1
2416,202225435,12416,4x30 g Multipack ,0,2022-03-25 23:52:36.958531,1
2416,202215483,12416,30 gm each Pack of 20 ,0,2022-03-25 23:52:36.958531,1
2417,202224587,12417,100 g ,0,2022-03-25 23:52:36.958531,1
2417,202213257,12417,50 g (Pack of 6),0,2022-03-25 23:52:36.958531,1
2417,202226948,12417,30 gm each Pack of 20 ,0,2022-03-25 23:52:36.958531,1
2417,202219634,12417,250 g  ,0,2022-03-25 23:52:36.958531,1
2418,202222171,12418,40 g  ,0,2022-03-25 23:52:36.958531,1
2418,202219267,12418,50 g ,0,2022-03-25 23:52:36.958531,1
2418,202215332,12418,30 g ,0,2022-03-25 23:52:36.958531,1
2418,202214736,12418,75 g (Pack of 6),0,2022-03-25 23:52:36.958531,1
2418,202220736,12418,50 g ,0,2022-03-25 23:52:36.958531,1
2419,202218610,12419,500 g ,0,2022-03-25 23:52:36.958531,1
2419,202216232,12419,500 g ,0,2022-03-25 23:52:36.958531,1
2419,202221042,12419,500 g ,0,2022-03-25 23:52:36.958531,1
2419,202216306,12419,65 g ,0,2022-03-25 23:52:36.958531,1
2419,202222279,12419,60 g ,0,2022-03-25 23:52:36.958531,1
2420,202219476,12420,300 g ,0,2022-03-25 23:52:36.958531,1
2420,202229263,12420,35 g (12 x 35 g each),0,2022-03-25 23:52:36.958531,1
2420,202212512,12420,400 g Box,0,2022-03-25 23:52:36.958531,1
2420,202222929,12420,132 g (6 pcs x 22 g each),0,2022-03-25 23:52:36.958531,1
2422,202216783,12422,200 g  ,0,2022-03-25 23:52:36.958531,1
2422,202228119,12422,385 g  ,0,2022-03-25 23:52:36.958531,1
2423,202221280,12423,210 g Bottle,0,2022-03-25 23:52:36.958531,1
2423,202228755,12423,270 g ,0,2022-03-25 23:52:36.958531,1
2423,202223071,12423,385 g ,0,2022-03-25 23:52:36.958531,1
2423,202220362,12423,280 g ,0,2022-03-25 23:52:36.958531,1
2423,202213523,12423,430 ml Bottle,0,2022-03-25 23:52:36.958531,1
2424,202227801,12424,200 ml Bottle,0,2022-03-25 23:52:36.958531,1
2424,202213790,12424,280 g ,0,2022-03-25 23:52:36.958531,1
2424,202229298,12424,385 g Bottle,0,2022-03-25 23:52:36.958531,1
2424,202212691,12424,295 ml Pouch,0,2022-03-25 23:52:36.958531,1
2424,202224505,12424,100 g  ,0,2022-03-25 23:52:36.958531,1
2425,202227913,12425,250 g ,0,2022-03-25 23:52:36.958531,1
2425,202221219,12425,280 g ,0,2022-03-25 23:52:36.958531,1
2425,202216315,12425,350 ml ,0,2022-03-25 23:52:36.958531,1
2425,202219326,12425,250 g ,0,2022-03-25 23:52:36.958531,1
2425,202224477,12425,280 g  ,0,2022-03-25 23:52:36.958531,1
2426,202217643,12426,640 ml ,0,2022-03-25 23:52:36.958531,1
2426,202229427,12426,270 g ,0,2022-03-25 23:52:36.958531,1
2426,202217119,12426,185 g  ,0,2022-03-25 23:52:36.958531,1
2426,202217345,12426,235 ml Pet Bottle,0,2022-03-25 23:52:36.958531,1
2427,202222097,12427,280 g ,0,2022-03-25 23:52:36.958531,1
2427,202220919,12427,Combo 3 Items,0,2022-03-25 23:52:36.958531,1
2427,202215634,12427,305 ml Bottle,0,2022-03-25 23:52:36.958531,1
2427,202228519,12427,200 ml Bottle,0,2022-03-25 23:52:36.958531,1
2428,202219165,12428,250 g Bottle,0,2022-03-25 23:52:36.958531,1
2428,202212060,12428,270 g ,0,2022-03-25 23:52:36.958531,1
2428,202221619,12428,640 ml ,0,2022-03-25 23:52:36.958531,1
2428,202218920,12428,300 g ,0,2022-03-25 23:52:36.958531,1
2429,202218807,12429,60 ml ,0,2022-03-25 23:52:36.958531,1
2429,202213660,12429,210 ml Bottle,0,2022-03-25 23:52:36.958531,1
2429,202213710,12429,Combo 3 Items,0,2022-03-25 23:52:36.958531,1
2429,202225771,12429,320 ml Bottle,0,2022-03-25 23:52:36.958531,1
2429,202219609,12429,Combo 3 Items,0,2022-03-25 23:52:36.958531,1
2430,202221526,12430,300 g ,0,2022-03-25 23:52:36.958531,1
2432,202217997,12432,1 kg ,0,2022-03-25 23:52:36.958531,1
2433,202217102,12433,3x150 g  ,0,2022-03-25 23:52:36.958531,1
2433,202220239,12433,39 g Pouch,0,2022-03-25 23:52:36.958531,1
2433,202213501,12433,75 g ,0,2022-03-25 23:52:36.958531,1
2433,202217730,12433,3x(75 g+25 g) Multipack ,0,2022-03-25 23:52:36.958531,1
2434,202220146,12434,120 g Pouch,0,2022-03-25 23:52:36.958531,1
2434,202225331,12434,1 Kg ,0,2022-03-25 23:52:36.958531,1
2434,202214724,12434,2x150 g Multipack ,0,2022-03-25 23:52:36.958531,1
2434,202217782,12434,Combo 2 Items,0,2022-03-25 23:52:36.958531,1
2434,202229143,12434,200 g ,0,2022-03-25 23:52:36.958531,1
2435,202221979,12435,5x100 g Multipack ,0,2022-03-25 23:52:36.958531,1
2435,202216061,12435,3x100 g Multipack ,0,2022-03-25 23:52:36.958531,1
2435,202220994,12435,2x150 g Multipack ,0,2022-03-25 23:52:36.958531,1
2435,202223861,12435,81 g Pouch ,0,2022-03-25 23:52:36.958531,1
2436,202218266,12436,150 g ,0,2022-03-25 23:52:36.958531,1
2436,202214809,12436,2x200 g Multipack ,0,2022-03-25 23:52:36.958531,1
2436,202217416,12436,150 g ,0,2022-03-25 23:52:36.958531,1
2436,202216651,12436,250 g ,0,2022-03-25 23:52:36.958531,1
2436,202215742,12436,150 g (1+1),0,2022-03-25 23:52:36.958531,1
2437,202215508,12437,3x100 g Multipack ,0,2022-03-25 23:52:36.958531,1
2437,202224708,12437,Combo 2 Items,0,2022-03-25 23:52:36.958531,1
2437,202227962,12437,200 g ,0,2022-03-25 23:52:36.958531,1
2438,202228233,12438,75 g (Get 25 g extra) ,0,2022-03-25 23:52:36.958531,1
2438,202228489,12438,3x100 g Multipack ,0,2022-03-25 23:52:36.958531,1
2438,202221432,12438,250 g Carton,0,2022-03-25 23:52:36.958531,1
2438,202228168,12438,120 g (Buy 4 Get 1 Free),0,2022-03-25 23:52:36.958531,1
2439,202228451,12439,6x75 g Multipack ,0,2022-03-25 23:52:36.958531,1
2439,202221522,12439,75 g ,0,2022-03-25 23:52:36.958531,1
2439,202217764,12439,250 g Pouch ,0,2022-03-25 23:52:36.958531,1
2439,202216970,12439,250 g ,0,2022-03-25 23:52:36.958531,1
2439,202220571,12439,75 g (Buy 2 Get 2 Free) ,0,2022-03-25 23:52:36.958531,1
2442,202221286,12442,3x400 ml Multipack ,0,2022-03-25 23:52:36.958531,1
2461,202229208,12461,500 g ,0,2022-03-25 23:52:36.958531,1
2461,202217036,12461,320 g ,0,2022-03-25 23:52:36.958531,1
2461,202228196,12461,320 g ,0,2022-03-25 23:52:36.958531,1
2461,202214748,12461,320 g ,0,2022-03-25 23:52:36.958531,1
2461,202222713,12461,400 g ,0,2022-03-25 23:52:36.958531,1
2462,202223919,12462,350 g  ,0,2022-03-25 23:52:36.958531,1
2462,202213774,12462,1 Kg Bottle,0,2022-03-25 23:52:36.958531,1
2462,202215915,12462,325 g ,0,2022-03-25 23:52:36.958531,1
2462,202226395,12462,250 g ,0,2022-03-25 23:52:36.958531,1
2462,202214147,12462,500 g  ,0,2022-03-25 23:52:36.958531,1
2463,202220273,12463,325 g ,0,2022-03-25 23:52:36.958531,1
2463,202216907,12463,500 g Jar ,0,2022-03-25 23:52:36.958531,1
2463,202216655,12463,250 g ,0,2022-03-25 23:52:36.958531,1
2463,202224129,12463,250 g Bottle,0,2022-03-25 23:52:36.958531,1
2463,202214886,12463,500 g Large Jar,0,2022-03-25 23:52:36.958531,1
2464,202215941,12464,350 g  ,0,2022-03-25 23:52:36.958531,1
2464,202223466,12464,250 g Bottle,0,2022-03-25 23:52:36.958531,1
2464,202218284,12464,500 g Jar ,0,2022-03-25 23:52:36.958531,1
2464,202222214,12464,500 g ,0,2022-03-25 23:52:36.958531,1
2464,202226824,12464,195 g ,0,2022-03-25 23:52:36.958531,1
2465,202222986,12465,400 g ,0,2022-03-25 23:52:36.958531,1
2465,202215830,12465,400 g Squeezy Pack,0,2022-03-25 23:52:36.958531,1
2465,202218200,12465,250 g Glass Bottle,0,2022-03-25 23:52:36.958531,1
2466,202216992,12466,180 g ,0,2022-03-25 23:52:36.958531,1
2466,202220000,12466,240 g ,0,2022-03-25 23:52:36.958531,1
2466,202228561,12466,400 g ,0,2022-03-25 23:52:36.958531,1
2466,202219071,12466,400 g ,0,2022-03-25 23:52:36.958531,1
2466,202220834,12466,250 g Bottle,0,2022-03-25 23:52:36.958531,1
2467,202225284,12467,400 g ,0,2022-03-25 23:52:36.958531,1
2467,202216555,12467,320 g Bottle,0,2022-03-25 23:52:36.958531,1
2467,202219595,12467,350 g ,0,2022-03-25 23:52:36.958531,1
2467,202223056,12467,250 g Bottle,0,2022-03-25 23:52:36.958531,1
2467,202227346,12467,350 g ,0,2022-03-25 23:52:36.958531,1
2468,202213688,12468,240 g (30 Sachets),0,2022-03-25 23:52:36.958531,1
2468,202218317,12468,80 g (10 Sachets),0,2022-03-25 23:52:36.958531,1
2468,202219958,12468,1 Kg ,0,2022-03-25 23:52:36.958531,1
2468,202223510,12468,250 g Bottle,0,2022-03-25 23:52:36.958531,1
2468,202226216,12468,2 pcs (16cm+16cm),0,2022-03-25 23:52:36.958531,1
2469,202226069,12469,2 pcs ,0,2022-03-25 23:52:36.958531,1
2469,202214317,12469,1 pc ,0,2022-03-25 23:52:36.958531,1
2469,202221804,12469,3 pcs (Tawa+Kadai+Fry Pan),0,2022-03-25 23:52:36.958531,1
2469,202218399,12469,12 pcs ,0,2022-03-25 23:52:36.958531,1
2469,202226351,12469,14 pcs ,0,2022-03-25 23:52:36.958531,1
2470,202213820,12470,3 pcs ,0,2022-03-25 23:52:36.958531,1
2470,202222961,12470,4 pcs ,0,2022-03-25 23:52:36.958531,1
2470,202215124,12470,3 pcs ,0,2022-03-25 23:52:36.958531,1
2470,202225435,12470,7 pcs ,0,2022-03-25 23:52:36.958531,1
2470,202215483,12470,4 pcs (Tawa + Kadai + Frypan),0,2022-03-25 23:52:36.958531,1
2471,202224233,12471,2 pcs (260 mm Tawa + 240 mm Kadhai + 1 Lid),0,2022-03-25 23:52:36.958531,1
2471,202224587,12471,2 pcs (26 cm + 22 cm),0,2022-03-25 23:52:36.958531,1
2471,202213257,12471,3 pcs ,0,2022-03-25 23:52:36.958531,1
2471,202226948,12471,2 pcs ,0,2022-03-25 23:52:36.958531,1
2471,202219634,12471,2 pcs (Tawa 250 mm + Kadhai 220 mm),0,2022-03-25 23:52:36.958531,1
2472,202222171,12472,3 pcs ,0,2022-03-25 23:52:36.958531,1
2472,202219267,12472,4 pcs ,0,2022-03-25 23:52:36.958531,1
2472,202215332,12472,4 pcs (Tawa + Kadai + Frypan),0,2022-03-25 23:52:36.958531,1
2472,202214736,12472,4 pcs (Kadai+Tawa+Frypan),0,2022-03-25 23:52:36.958531,1
2472,202220736,12472,4 pcs ,0,2022-03-25 23:52:36.958531,1
2473,202218610,12473,4 pcs (Kadai+Tawa+Frypan),0,2022-03-25 23:52:36.958531,1
2473,202216232,12473,2 pcs ,0,2022-03-25 23:52:36.958531,1
2473,202221042,12473,4 pcs ,0,2022-03-25 23:52:36.958531,1
2473,202216306,12473,500 ml ,0,2022-03-25 23:52:36.958531,1
2473,202222279,12473,3 pcs ,0,2022-03-25 23:52:36.958531,1
2474,202219476,12474,Set of 3 ,0,2022-03-25 23:52:36.958531,1
2474,202229263,12474,2 pcs ,0,2022-03-25 23:52:36.958531,1
2474,202212512,12474,4 pcs ,0,2022-03-25 23:52:36.958531,1
2474,202222929,12474,4 pcs ,0,2022-03-25 23:52:36.958531,1
2474,202219613,12474,3 pcs ,0,2022-03-25 23:52:36.958531,1
2475,202214934,12475,4 pcs ,0,2022-03-25 23:52:36.958531,1
2480,202229427,12480,30 g ,0,2022-03-25 23:52:36.958531,1
2480,202217119,12480,150 g Pouch,0,2022-03-25 23:52:36.958531,1
2480,202219745,12480,250 g ,0,2022-03-25 23:52:36.958531,1
2480,202217759,12480,6x150 g Multipack ,0,2022-03-25 23:52:36.958531,1
2481,202222747,12481,400 g Pouch ,0,2022-03-25 23:52:36.958531,1
2481,202216902,12481,150 g ,0,2022-03-25 23:52:36.958531,1
2481,202217759,12481,150 g Pouch,0,2022-03-25 23:52:36.958531,1
2482,202222747,12482,35 g Pouch,0,2022-03-25 23:52:36.958531,1
2482,202226635,12482,200 g ,0,2022-03-25 23:52:36.958531,1
2482,202219745,12482,200 g Pouch,0,2022-03-25 23:52:36.958531,1
2482,202217759,12482,6x150 g Multipack ,0,2022-03-25 23:52:36.958531,1
2483,202222747,12483,150 g ,0,2022-03-25 23:52:36.958531,1
2483,202216516,12483,6x150 g Multipack ,0,2022-03-25 23:52:36.958531,1
2483,202219745,12483,35 g ,0,2022-03-25 23:52:36.958531,1
2483,202217759,12483,250 g ,0,2022-03-25 23:52:36.958531,1
2484,202222747,12484,600 g ,0,2022-03-25 23:52:36.958531,1
2484,202218373,12484,200 g ,0,2022-03-25 23:52:36.958531,1
2484,202216576,12484,35 g Pouch,0,2022-03-25 23:52:36.958531,1
2486,202214129,12486,150 g Pouch ,0,2022-03-25 23:52:36.958531,1
2486,202229183,12486,400 g ,0,2022-03-25 23:52:36.958531,1
2486,202219745,12486,600 g  ,0,2022-03-25 23:52:36.958531,1
2486,202217759,12486,180 g Pouch,0,2022-03-25 23:52:36.958531,1
2487,202222747,12487,400 g ,0,2022-03-25 23:52:36.958531,1
2487,202215520,12487,400 g ,0,2022-03-25 23:52:36.958531,1
2487,202220282,12487,10x20 g Multipack,0,2022-03-25 23:52:36.958531,1
2499,202222000,12499,200 g ,0,2022-03-25 23:52:36.958531,1
2499,202214623,12499,200 g ,0,2022-03-25 23:52:36.958531,1
2499,202228749,12499,150 g ,0,2022-03-25 23:52:36.958531,1
2499,202217759,12499,150 g ,0,2022-03-25 23:52:36.958531,1
2499,202222747,12499,200 g ,0,2022-03-25 23:52:36.958531,1
2500,202228081,12500,4 pcs ,0,2022-03-25 23:52:36.958531,1
2500,202221524,12500,200 g ,0,2022-03-25 23:52:36.958531,1
2500,202222378,12500,45 g ,0,2022-03-25 23:52:36.958531,1
2500,202214333,12500,208 g Pack of 4,0,2022-03-25 23:52:36.958531,1
2500,202214923,12500,150 g ,0,2022-03-25 23:52:36.958531,1
2501,202217759,12501,138 g Box ,0,2022-03-25 23:52:36.958531,1
2503,202217759,12503,1 Kg ,0,2022-03-25 23:52:36.958531,1
2503,202222747,12503,1 kg ,0,2022-03-25 23:52:36.958531,1
2503,202217861,12503,1 Kg ,0,2022-03-25 23:52:36.958531,1
2503,202220122,12503,1 Kg ,0,2022-03-25 23:52:36.958531,1
2503,202217722,12503,1 kg ,0,2022-03-25 23:52:36.958531,1
2504,202217298,12504,1 kg ,0,2022-03-25 23:52:36.958531,1
2504,202217759,12504,450 g ,0,2022-03-25 23:52:36.958531,1
2504,202222747,12504,200 g  ,0,2022-03-25 23:52:36.958531,1
2504,202221137,12504,500 g ,0,2022-03-25 23:52:36.958531,1
2504,202215972,12504,Combo 2 Items,0,2022-03-25 23:52:36.958531,1
2505,202221225,12505,500 g ,0,2022-03-25 23:52:36.958531,1
2505,202222747,12505,150 g Pouch ,0,2022-03-25 23:52:36.958531,1
2505,202212582,12505,800 g Pouch,0,2022-03-25 23:52:36.958531,1
2506,202214372,12506,800 g Pouch,0,2022-03-25 23:52:36.958531,1
2506,202217759,12506,450 g packet ,0,2022-03-25 23:52:36.958531,1
2506,202222747,12506,200 g ,0,2022-03-25 23:52:36.958531,1
2506,202216090,12506,800 g Pouch,0,2022-03-25 23:52:36.958531,1
2507,202219544,12507,200 G ,0,2022-03-25 23:52:36.958531,1
2507,202217759,12507,Combo 2 Items,0,2022-03-25 23:52:36.958531,1
2507,202222747,12507,200 g ,0,2022-03-25 23:52:36.958531,1
2507,202229339,12507,2 Kg Pouch,0,2022-03-25 23:52:36.958531,1
2507,202227027,12507,400 g BOX,0,2022-03-25 23:52:36.958531,1
2508,202222747,12508,500 g  ,0,2022-03-25 23:52:36.958531,1
2508,202215249,12508,400 g BOX,0,2022-03-25 23:52:36.958531,1
2508,202220317,12508,450gm ,0,2022-03-25 23:52:36.958531,1
2508,202219429,12508,1 Kg Pouch,0,2022-03-25 23:52:36.958531,1
2509,202220820,12509,200 g ,0,2022-03-25 23:52:36.958531,1
2509,202220214,12509,500 g ,0,2022-03-25 23:52:36.958531,1
2509,202219100,12509,200 g ,0,2022-03-25 23:52:36.958531,1
2509,202219493,12509,200 g ,0,2022-03-25 23:52:36.958531,1
2509,202220314,12509,200 g ,0,2022-03-25 23:52:36.958531,1
2510,202220376,12510,200 g ,0,2022-03-25 23:52:36.958531,1
2510,202219103,12510,175 g ,0,2022-03-25 23:52:36.958531,1
