Category,Sub Category,Simplified Category,Brand Name,Product Name,Weight,MRP/Unit,Product ID,Image URL,Rating,No of Users Purchased
Kitchen Garden Pets,Crockery Cutlery,Groceries,Anjali,"Steel Spoon set - Coffee, Monde",6 pcs ,113.0,202229106,https://www.bigbasket.com/media/uploads/p/s/40114268_2-anjali-steel-spoon-set-coffee-monde.jpg,4.6,82
Kitchen Garden Pets,Crockery Cutlery,Groceries,Anjali,"Steel Spoon set - Tea, Monde",6 pcs ,156.0,202229107,https://www.bigbasket.com/media/uploads/p/s/40114266_2-anjali-steel-spoon-set-tea-monde.jpg,4.3,46
Kitchen Garden Pets,Crockery Cutlery,Groceries,Ritu,Tea Spoon - Super Pack,6 pcs ,185.0,202229108,https://www.bigbasket.com/media/uploads/p/s/40120199_1-ritu-tea-spoon-super-pack.jpg,4.4,84
Kitchen Garden Pets,Crockery Cutlery,Groceries,BB Home,"Steel Table Knife - Premium Gem Series, BBCL05",2 pcs ,219.0,202229109,https://www.bigbasket.com/media/uploads/p/s/40190861_7-bb-home-steel-table-knife-premium-gem-series-bbcl05.jpg,4.2,32
Kitchen Garden Pets,Crockery Cutlery,Groceries,Ritu,Dessert Spoon - Super Pack,6 pcs ,235.0,202229110,https://www.bigbasket.com/media/uploads/p/s/40120200_1-ritu-dessert-spoon-super-pack.jpg,4.9,64
Kitchen Garden Pets,Crockery Cutlery,Groceries,Anjali,"Steel Spoon set - Ice cream, Monde",6 pcs ,161.0,202229111,https://www.bigbasket.com/media/uploads/p/s/40114270_3-anjali-steel-spoon-set-ice-cream-monde.jpg,4.7,97
Kitchen Garden Pets,Crockery Cutlery,Groceries,BB Home,"Steel Fork - Medium, Classic Jazz Series, BBCL13",6 pcs ,219.0,202229112,https://www.bigbasket.com/media/uploads/p/s/40190869_8-bb-home-steel-fork-medium-classic-jazz-series-bbcl13.jpg,4.3,90
Kitchen Garden Pets,Crockery Cutlery,Groceries,Anjali,Stainless Steel Fruit Fork - Wednesde,6 pcs ,156.0,202229113,https://www.bigbasket.com/media/uploads/p/s/40164614_2-anjali-stainless-steel-fruit-fork-wednesde.jpg,4.8,56
Kitchen Garden Pets,Crockery Cutlery,Groceries,BB Home,"Steel Spoon - Small, Premium Excel Series, BBCL06",6 pcs ,229.0,202229114,https://www.bigbasket.com/media/uploads/p/s/40190862_8-bb-home-steel-spoon-small-premium-excel-series-bbcl06.jpg,4.5,61
Kitchen Garden Pets,Crockery Cutlery,Groceries,BB Home,"Steel Table Knife - Premium Excel Series, BBCL10",2 pcs ,209.0,202229115,https://www.bigbasket.com/media/uploads/p/s/40190866_8-bb-home-steel-table-knife-premium-excel-series-bbcl10.jpg,4.9,38
Kitchen Garden Pets,Crockery Cutlery,Groceries,BB Home,"Steel Dinner Spoon - Classic Tides Series, BBCL19",6 pcs ,279.0,202229116,https://www.bigbasket.com/media/uploads/p/s/40190875_8-bb-home-steel-dinner-spoon-classic-tides-series-bbcl19.jpg,4.2,80
Kitchen Garden Pets,Crockery Cutlery,Groceries,Anjali,"Steel Spoon set - Baby, Monde",6 pcs ,188.0,202229117,https://www.bigbasket.com/media/uploads/p/s/40114263_2-anjali-steel-spoon-set-baby-monde.jpg,5.0,56
Kitchen Garden Pets,Crockery Cutlery,Groceries,Anjali,Stainless Steel Desert Spoon - Sunday Sapphire,6 pcs ,289.0,202229118,https://www.bigbasket.com/media/uploads/p/s/20006457_2-anjali-stainless-steel-desert-spoon-sunday-sapphire.jpg,4.7,63
Kitchen Garden Pets,Crockery Cutlery,Groceries,BB Home,"Steel Fork  - Medium, Classic Tides Series, BBCL18",6 pcs ,219.0,202229119,https://www.bigbasket.com/media/uploads/p/s/40190874_8-bb-home-steel-fork-medium-classic-tides-series-bbcl18.jpg,4.4,89
Kitchen Garden Pets,Crockery Cutlery,Groceries,BB Home,"Steel Fork - Medium, Premium Excel Series, BBCL08",6 pcs ,299.0,202229120,https://www.bigbasket.com/media/uploads/p/s/40190864_8-bb-home-steel-fork-medium-premium-excel-series-bbcl08.jpg,4.5,94
Kitchen Garden Pets,Crockery Cutlery,Groceries,Anjali,"Steel Fork set - Baby, Monde",6 pcs ,188.0,202229121,https://www.bigbasket.com/media/uploads/p/s/40114264_1-anjali-steel-fork-set-baby-monde.jpg,4.8,27
Kitchen Garden Pets,Crockery Cutlery,Groceries,Ritu,Spoon Cutlery Stand Set - Deluxe,24 pcs ,880.0,202229122,https://www.bigbasket.com/media/uploads/p/s/40120206_1-ritu-spoon-cutlery-stand-set-deluxe.jpg,4.4,62
Kitchen Garden Pets,Crockery Cutlery,Groceries,BB Home,"Steel Table Knife - Classic Jazz Series, BBCL15",2 pcs ,199.0,202229123,https://www.bigbasket.com/media/uploads/p/s/40190871_8-bb-home-steel-table-knife-classic-jazz-series-bbcl15.jpg,4.5,55
Kitchen Garden Pets,Crockery Cutlery,Groceries,Anjali,Stainless Steel Desert Fork - Sunday Sapphire,6 pcs ,289.0,202229124,https://www.bigbasket.com/media/uploads/p/s/20006469_4-anjali-stainless-steel-desert-fork-sunday-sapphire.jpg,4.7,93
Kitchen Garden Pets,Crockery Cutlery,Groceries,Ritu,Cutlery Set Cute - Revolving Stand,24 pcs ,800.0,202229125,https://www.bigbasket.com/media/uploads/p/s/40095705_1-ritu-cutlery-set-cute-revolving-stand.jpg,4.6,62
Kitchen Garden Pets,Crockery Cutlery,Groceries,Neelam,Stainless Steel Classic Master Fork,6 pcs ,350.0,202229126,https://www.bigbasket.com/media/uploads/p/s/40139842_2-neelam-stainless-steel-classic-master-fork.jpg,4.6,69
Kitchen Garden Pets,Crockery Cutlery,Groceries,Neelam,Stainless Steel Crest Dinner Fork,6 pcs ,450.0,202229127,https://www.bigbasket.com/media/uploads/p/s/40139835_2-neelam-stainless-steel-crest-dinner-fork.jpg,4.8,68
Kitchen Garden Pets,Crockery Cutlery,Groceries,Anjali,Stainless Steel Tea Spoon - Sunday Sapphire,6 pcs ,204.0,202229128,https://www.bigbasket.com/media/uploads/p/s/20006470_3-anjali-stainless-steel-tea-spoon-sunday-sapphire.jpg,4.9,99
Kitchen Garden Pets,Crockery Cutlery,Groceries,Ritu,Cutlery Set Stainless Steel With Free Butter Knife - Red,24 pcs ,850.0,202229129,https://www.bigbasket.com/media/uploads/p/s/40196786_2-ritu-cutlery-set-stainless-steel-with-free-butter-knife-red.jpg,4.9,85
Kitchen Garden Pets,Crockery Cutlery,Groceries,Neelam,Stainless Steel Iconic Master Soup,6 pcs ,350.0,202229130,https://www.bigbasket.com/media/uploads/p/s/40139823_2-neelam-stainless-steel-iconic-master-soup.jpg,4.9,32
Kitchen Garden Pets,Crockery Cutlery,Groceries,Neelam,Stainless Steel Glitter Master Fork,6 pcs ,350.0,202229131,https://www.bigbasket.com/media/uploads/p/s/40139852_2-neelam-stainless-steel-glitter-master-fork.jpg,4.3,67
Kitchen Garden Pets,Crockery Cutlery,Groceries,Anjali,Stainless Steel Baby Soup Spoon - Sunday Sapphire,6 pcs ,236.0,202229132,https://www.bigbasket.com/media/uploads/p/s/40179501_4-anjali-stainless-steel-baby-soup-spoon-sunday-sapphire.jpg,4.4,85
Kitchen Garden Pets,Crockery Cutlery,Groceries,Neelam,Stainless Steel Stencil Master Fork,6 pcs ,350.0,202229133,https://www.bigbasket.com/media/uploads/p/s/40139863_2-neelam-stainless-steel-stencil-master-fork.jpg,4.2,68
Kitchen Garden Pets,Crockery Cutlery,Groceries,FNS,Madrid - Baby Spoons,6 pcs ,450.0,202229134,https://www.bigbasket.com/media/uploads/p/s/40039009_2-fns-madrid-baby-spoons.jpg,4.3,63
Kitchen Garden Pets,Crockery Cutlery,Groceries,FNS,"Imperio Stainless Steel - Fruit Fork Set, Imff06H",6 pcs ,600.0,202229135,https://www.bigbasket.com/media/uploads/p/s/40056795_6-fns-imperio-stainless-steel-fruit-fork-set-imff06h.jpg,4.3,31
Kitchen Garden Pets,Crockery Cutlery,Groceries,FNS,Madrid - Dessert Forks,6 pcs ,510.0,202229136,https://www.bigbasket.com/media/uploads/p/s/40039004_3-fns-madrid-dessert-forks.jpg,4.6,33
Kitchen Garden Pets,Crockery Cutlery,Groceries,Anjali,Stainless Steel Coffee Spoon - Wednesde,6 pcs ,113.0,202229137,https://www.bigbasket.com/media/uploads/p/s/40164616_1-anjali-stainless-steel-coffee-spoon-wednesde.jpg,4.6,89
Kitchen Garden Pets,Crockery Cutlery,Groceries,Anjali,Stainless Steel Dessert Fork - Wednesde,6 pcs ,241.0,202229138,https://www.bigbasket.com/media/uploads/p/s/40164611_2-anjali-stainless-steel-dessert-fork-wednesde.jpg,4.9,80
Kitchen Garden Pets,Crockery Cutlery,Groceries,Anjali,Stainless Steel Tea Spoon - Wednesde,6 pcs ,156.0,202229139,https://www.bigbasket.com/media/uploads/p/s/40164620_1-anjali-stainless-steel-tea-spoon-wednesde.jpg,4.5,29
Kitchen Garden Pets,Crockery Cutlery,Groceries,BB Home,"Steel Spoon - Small, Classic Tides Series, BBCL16",6 pcs ,169.0,202229140,https://www.bigbasket.com/media/uploads/p/s/40190872_8-bb-home-steel-spoon-small-classic-tides-series-bbcl16.jpg,4.7,66
Foodgrains Oil Masala,Dry Fruits,Dry Fruits,BB Royal,Seeds - Sabja,100 g Pouch ,80.0,202229141,https://www.bigbasket.com/media/uploads/p/s/20000474_4-bb-royal-seeds-sabja.jpg,4.2,35
Foodgrains Oil Masala,Dry Fruits,Dry Fruits,BB Royal,Thanda Mitha Pan Mouth Freshener,250 g ,140.0,202229142,https://www.bigbasket.com/media/uploads/p/s/40205481_1-bb-royal-thanda-mitha-pan-mouth-freshener.jpg,4.9,75
Foodgrains Oil Masala,Dry Fruits,Dry Fruits,BB Royal,Mitha Pan Mouth Freshener,90 g ,70.0,202229143,https://www.bigbasket.com/media/uploads/p/s/40205472_1-bb-royal-mitha-pan-mouth-freshener.jpg,4.1,72
Foodgrains Oil Masala,Dry Fruits,Dry Fruits,BB Royal,Anardana Goli,110 g No,70.0,202229144,https://www.bigbasket.com/media/uploads/p/s/40208606_2-bb-royal-anardana-goli.jpg,4.9,79
Foodgrains Oil Masala,Dry Fruits,Dry Fruits,Top,Saunf/Sompu - Sweet,100 g Pouch,30.0,202229145,https://www.bigbasket.com/media/uploads/p/s/40003504_1-top-saunf-sweet.jpg,4.7,92
Foodgrains Oil Masala,Dry Fruits,Dry Fruits,BB Royal,Satrangi Mix Mouth Freshener,100  g ,70.0,202229146,https://www.bigbasket.com/media/uploads/p/s/40205470_1-bb-royal-satrangi-mix-mouth-freshener.jpg,4.6,73
Foodgrains Oil Masala,Dry Fruits,Dry Fruits,BB Royal,Amla Masti,280 g No,210.0,202229147,https://www.bigbasket.com/media/uploads/p/s/40208609_2-bb-royal-amla-masti.jpg,4.6,56
Foodgrains Oil Masala,Dry Fruits,Dry Fruits,BB Royal,Simply South Mouth Freshener,100 g ,70.0,202229148,https://www.bigbasket.com/media/uploads/p/s/40205469_1-bb-royal-simply-south-mouth-freshener.jpg,4.2,53
Foodgrains Oil Masala,Dry Fruits,Dry Fruits,BB Royal,Mazedar Mango,110 g ,70.0,202229149,https://www.bigbasket.com/media/uploads/p/s/40208608_2-bb-royal-mazedar-mango.jpg,4.0,57
Foodgrains Oil Masala,Dry Fruits,Dry Fruits,BB Royal,Royal Kashmiri Mukhwas,120 g ,90.0,202229150,https://www.bigbasket.com/media/uploads/p/s/40205477_1-bb-royal-royal-kashmiri-mukhwas.jpg,4.7,96
Foodgrains Oil Masala,Dry Fruits,Dry Fruits,BB Royal,Shahi Mix Mouth Freshener,100 g ,90.0,202229151,https://www.bigbasket.com/media/uploads/p/s/40205471_1-bb-royal-shahi-mix-mouth-freshener.jpg,4.2,28
Foodgrains Oil Masala,Dry Fruits,Dry Fruits,BB Royal,Kesar Mix Mouth Freshener,90 g ,80.0,202229152,https://www.bigbasket.com/media/uploads/p/s/40205473_1-bb-royal-kesar-mix-mouth-freshener.jpg,4.1,28
Foodgrains Oil Masala,Dry Fruits,Dry Fruits,BB Royal,Fennel Delight,90 g ,70.0,202229153,https://www.bigbasket.com/media/uploads/p/s/40205474_1-bb-royal-fennel-delight.jpg,4.9,86
Foodgrains Oil Masala,Dry Fruits,Dry Fruits,Delight Foods,Spiced Gud Saunf - Masala Jaggery Fennel Mukhwas,300 g ,325.0,202229154,https://www.bigbasket.com/media/uploads/p/s/40218408_1-delight-foods-spiced-gud-saunf-masala-jaggery-fennel-mukhwas.jpg,4.8,30
Foodgrains Oil Masala,Dry Fruits,Dry Fruits,BB Royal,Chulbuli Imli,80 g No,70.0,202229155,https://www.bigbasket.com/media/uploads/p/s/40208604_2-bb-royal-chulbuli-imli.jpg,4.0,70
Foodgrains Oil Masala,Dry Fruits,Dry Fruits,BB Royal,Hing Hungama,100 g No,70.0,202229156,https://www.bigbasket.com/media/uploads/p/s/40208607_2-bb-royal-hing-hungama.jpg,4.5,81
Foodgrains Oil Masala,Dry Fruits,Dry Fruits,BB Royal,Mini Mints Mouth Freshener,140 g ,80.0,202229157,https://www.bigbasket.com/media/uploads/p/s/40205468_1-bb-royal-mini-mints-mouth-freshener.jpg,4.9,60
Foodgrains Oil Masala,Dry Fruits,Dry Fruits,BB Royal,Green Magic Mouth Freshener,120 g ,80.0,202229158,https://www.bigbasket.com/media/uploads/p/s/40205475_1-bb-royal-green-magic-mouth-freshener.jpg,4.2,50
Foodgrains Oil Masala,Dry Fruits,Dry Fruits,BB Royal,Jhatak Jeera,120 g No,70.0,202229159,https://www.bigbasket.com/media/uploads/p/s/40208605_2-bb-royal-jhatak-jeera.jpg,4.9,37
Foodgrains Oil Masala,Dry Fruits,Dry Fruits,BB Royal,Rajwadi Mukhwas,120 g ,95.0,202229160,https://www.bigbasket.com/media/uploads/p/s/40205476_1-bb-royal-rajwadi-mukhwas.jpg,4.4,38
Foodgrains Oil Masala,Dry Fruits,Dry Fruits,BB Royal,Orange Bites Sweet Treats,120 g ,70.0,202229161,https://www.bigbasket.com/media/uploads/p/s/40205480_1-bb-royal-orange-bites-sweet-treats.jpg,4.9,63
Foodgrains Oil Masala,Dry Fruits,Dry Fruits,BB Royal,Olympic Mukhwas,120 g ,80.0,202229162,https://www.bigbasket.com/media/uploads/p/s/40205478_1-bb-royal-olympic-mukhwas.jpg,4.3,25
Foodgrains Oil Masala,Dry Fruits,Dry Fruits,Chandan,Lush Green Mouth Freshener,200 g Packet,150.0,202229163,https://www.bigbasket.com/media/uploads/p/s/40212113_1-chandan-lush-green-mouth-freshener.jpg,4.0,63
Foodgrains Oil Masala,Dry Fruits,Dry Fruits,Chandan,Majestic Rose Mouth Freshener,200 g Packet,150.0,202229164,https://www.bigbasket.com/media/uploads/p/s/40212114_1-chandan-majestic-rose-mouth-freshener.jpg,4.3,31
Foodgrains Oil Masala,Dry Fruits,Dry Fruits,BB Royal,Cocktail Candy,120 g ,70.0,202229165,https://www.bigbasket.com/media/uploads/p/s/40205479_1-bb-royal-cocktail-candy.jpg,4.2,82
Foodgrains Oil Masala,Dry Fruits,Dry Fruits,Go Desi,Lemon Chaat - Pickle in your pocket,45 g Pouch,50.0,202229166,https://www.bigbasket.com/media/uploads/p/s/40158446_1-go-desi-lemon-chaat-pickle-in-your-pocket.jpg,4.9,89
Foodgrains Oil Masala,Dry Fruits,Dry Fruits,Marudhar,Mitha Pan,175 g ,120.0,202229167,https://www.bigbasket.com/media/uploads/p/s/40208173_1-marudhar-mitha-pan.jpg,4.9,35
Foodgrains Oil Masala,Dry Fruits,Dry Fruits,Praakritik,Natural Pan Mukhwas - Digestive Aid,100 g ,120.0,202229168,https://www.bigbasket.com/media/uploads/p/s/40208060_1-praakritik-natural-pan-mukhwas-digestive-aid.jpg,4.4,39
Foodgrains Oil Masala,Dry Fruits,Dry Fruits,Marudhar,Thanda Mitha Pan,175 g ,120.0,202229169,https://www.bigbasket.com/media/uploads/p/s/40208185_1-marudhar-thanda-mitha-pan.jpg,4.3,90
Foodgrains Oil Masala,Dry Fruits,Dry Fruits,Marudhar,Madrasi Sonff - Mouth Freshener,210 g ,130.0,202229170,https://www.bigbasket.com/media/uploads/p/s/40208186_1-marudhar-madrasi-sonff-mouth-freshener.jpg,4.9,32
Foodgrains Oil Masala,Dry Fruits,Dry Fruits,Marudhar,Milky Gulab Supari,205 g ,215.0,202229171,https://www.bigbasket.com/media/uploads/p/s/40208172_1-marudhar-milky-gulab-supari.jpg,4.4,29
Foodgrains Oil Masala,Dry Fruits,Dry Fruits,Marudhar,Rasbhari Sonff,190 g ,115.0,202229172,https://www.bigbasket.com/media/uploads/p/s/40208187_1-marudhar-rasbhari-sonff.jpg,4.5,70
Foodgrains Oil Masala,Dry Fruits,Dry Fruits,Marudhar,Gulab Mix - Mouth Freshener,210 g ,130.0,202229173,https://www.bigbasket.com/media/uploads/p/s/40208193_1-marudhar-gulab-mix-mouth-freshener.jpg,4.5,71
Foodgrains Oil Masala,Dry Fruits,Dry Fruits,Marudhar,Jet Chura,250 g ,195.0,202229174,https://www.bigbasket.com/media/uploads/p/s/40208188_1-marudhar-jet-chura.jpg,4.9,58
Foodgrains Oil Masala,Dry Fruits,Dry Fruits,Marudhar,Dilbhar Mix,190 g ,135.0,202229175,https://www.bigbasket.com/media/uploads/p/s/40208178_1-marudhar-dilbhar-mix.jpg,4.7,42
Foodgrains Oil Masala,Dry Fruits,Dry Fruits,Marudhar,Royal Kashmiri Mix,240 g ,165.0,202229176,https://www.bigbasket.com/media/uploads/p/s/40208176_1-marudhar-royal-kashmiri-mix.jpg,4.2,40
Foodgrains Oil Masala,Dry Fruits,Dry Fruits,Marudhar,Royal Rajwadi Mukhwas,220 g ,165.0,202229177,https://www.bigbasket.com/media/uploads/p/s/40208177_1-marudhar-royal-rajwadi-mukhwas.jpg,4.2,64
Foodgrains Oil Masala,Dry Fruits,Dry Fruits,Marudhar,Royal Jet Mukhwas,220 g ,160.0,202229178,https://www.bigbasket.com/media/uploads/p/s/40208175_1-marudhar-royal-jet-mukhwas.jpg,4.1,29
Foodgrains Oil Masala,Dry Fruits,Dry Fruits,Marudhar,Shai Mix,220 g ,155.0,202229179,https://www.bigbasket.com/media/uploads/p/s/40208179_1-marudhar-shai-mix.jpg,4.3,79
Foodgrains Oil Masala,Dry Fruits,Dry Fruits,Marudhar,Pan Mix,220 g ,130.0,202229180,https://www.bigbasket.com/media/uploads/p/s/40208191_1-marudhar-pan-mix.jpg,4.1,95
Foodgrains Oil Masala,Dry Fruits,Dry Fruits,Marudhar,Navaratan Mix Mouth Freshener,190 g ,190.0,202229181,https://www.bigbasket.com/media/uploads/p/s/40208180_1-marudhar-navaratan-mix-mouth-freshener.jpg,4.8,86
Foodgrains Oil Masala,Dry Fruits,Dry Fruits,Marudhar,Tini Mini Mouth Freshener,280 g ,125.0,202229182,https://www.bigbasket.com/media/uploads/p/s/40208189_1-marudhar-tini-mini-mouth-freshener.jpg,4.2,41
Foodgrains Oil Masala,Dry Fruits,Dry Fruits,Grocery Farm,Sabja Seeds,100 g ,99.0,202229183,https://www.bigbasket.com/media/uploads/p/s/40144647_3-grocery-farm-sabja-seeds.jpg,4.6,36
Foodgrains Oil Masala,Dry Fruits,Dry Fruits,Chandan,Pomo Shots Mix Digestive,135 g Packet,150.0,202229184,https://www.bigbasket.com/media/uploads/p/s/40212115_1-chandan-pomo-shots-mix-digestive.jpg,4.5,40
Foodgrains Oil Masala,Dry Fruits,Dry Fruits,Marudhar,Satrangee Mix Mouth Freshener,225 g ,130.0,202229185,https://www.bigbasket.com/media/uploads/p/s/40208183_1-marudhar-satrangee-mix-mouth-freshener.jpg,4.7,77
Foodgrains Oil Masala,Dry Fruits,Dry Fruits,Chandan,Flax Seed Mix Plant Based Superfood,190 g Packet,150.0,202229186,https://www.bigbasket.com/media/uploads/p/s/40212116_1-chandan-flax-seed-mix-plant-based-superfood.jpg,4.1,38
Foodgrains Oil Masala,Dry Fruits,Dry Fruits,Marudhar,Punjabi Mix,230 g ,130.0,202229187,https://www.bigbasket.com/media/uploads/p/s/40208182_1-marudhar-punjabi-mix.jpg,4.1,83
Foodgrains Oil Masala,Dry Fruits,Dry Fruits,Marudhar,Shimla Mix,230 g ,140.0,202229188,https://www.bigbasket.com/media/uploads/p/s/40208192_1-marudhar-shimla-mix.jpg,4.3,74
Snacks Branded Foods,Ready To Cook Eat,Groceries,Hersheys ,Chocolate Syrup,200 g  ,95.0,202229189,https://www.bigbasket.com/media/uploads/p/s/40078372_6-hersheys-chocolate-syrup.jpg,4.9,84
Snacks Branded Foods,Ready To Cook Eat,Groceries,HappyChef,Vanilla Essence,30 ml ,149.0,202229190,https://www.bigbasket.com/media/uploads/p/s/40200216_2-happychef-vanilla-essence.jpg,4.8,40
Snacks Branded Foods,Ready To Cook Eat,Groceries,Betty Crocker,Pancake Mix - Original,500 g Carton ,205.0,202229191,https://www.bigbasket.com/media/uploads/p/s/274294_3-betty-crocker-pancake-mix-original.jpg,4.2,44
Snacks Branded Foods,Ready To Cook Eat,Groceries,HappyChef,Dry Yeast,25 g ,45.0,202229192,https://www.bigbasket.com/media/uploads/p/s/40200142_2-happychef-dry-yeast.jpg,4.1,87
Snacks Branded Foods,Ready To Cook Eat,Groceries,Weikfield,Baking Powder,50 g Bottle ,22.0,202229193,https://www.bigbasket.com/media/uploads/p/s/100005522_3-weikfield-baking-powder.jpg,4.9,63
Snacks Branded Foods,Ready To Cook Eat,Groceries,HappyChef,Bread Crumbs,400 g ,99.0,202229194,https://www.bigbasket.com/media/uploads/p/s/40200147_1-happychef-bread-crumbs.jpg,4.9,71
Snacks Branded Foods,Ready To Cook Eat,Groceries,Brown & Polson,Corn Flour,100 g  ,25.0,202229195,https://www.bigbasket.com/media/uploads/p/s/100008139_9-brown-polson-corn-flour.jpg,4.6,50
Snacks Branded Foods,Ready To Cook Eat,Groceries,Weikfield,Cocoa,150 g Box ,165.0,202229196,https://www.bigbasket.com/media/uploads/p/s/100005752_7-weikfield-cocoa.jpg,4.6,72
Snacks Branded Foods,Ready To Cook Eat,Groceries,Ask Foods,Tutti Frutti,100 g ,30.0,202229197,https://www.bigbasket.com/media/uploads/p/s/40075555_2-ask-foods-tutti-frutti.jpg,4.4,75
Snacks Branded Foods,Ready To Cook Eat,Groceries,HappyChef,Baking Soda,100 g ,45.0,202229198,https://www.bigbasket.com/media/uploads/p/s/40200484_2-happychef-baking-soda.jpg,4.3,92
Snacks Branded Foods,Ready To Cook Eat,Groceries,HappyChef,Cocoa Powder,50 g ,65.0,202229199,https://www.bigbasket.com/media/uploads/p/s/40200145_2-happychef-cocoa-powder.jpg,4.8,60
Snacks Branded Foods,Ready To Cook Eat,Groceries,Ask Foods,Chocolate - Chips,100 g ,65.0,202229200,https://www.bigbasket.com/media/uploads/p/s/40075545_2-ask-foods-chocolate-chips.jpg,4.2,45
Snacks Branded Foods,Ready To Cook Eat,Groceries,Weikfield,Baking Soda,100 g ,30.0,202229201,https://www.bigbasket.com/media/uploads/p/s/40213548_1-weikfield-baking-soda.jpg,4.9,93
Snacks Branded Foods,Ready To Cook Eat,Groceries,Cadbury,Cocoa Powder Mix,2x150 g Multipack ,446.0,202229202,https://www.bigbasket.com/media/uploads/p/s/1203460_1-cadbury-cocoa-powder-mix.jpg,4.8,58
Snacks Branded Foods,Ready To Cook Eat,Groceries,Weikfield,Cornflour,100 g Carton ,29.0,202229203,https://www.bigbasket.com/media/uploads/p/s/100005552_2-weikfield-cornflour.jpg,4.6,57
Snacks Branded Foods,Ready To Cook Eat,Groceries,Ask Foods,Cherry,100 g ,50.0,202229204,https://www.bigbasket.com/media/uploads/p/s/40075556_1-ask-foods-cherry.jpg,4.0,51
Snacks Branded Foods,Ready To Cook Eat,Groceries,Ask Foods,Choco Chips - Milk,100 g ,70.0,202229205,https://www.bigbasket.com/media/uploads/p/s/40075546_3-ask-foods-choco-chips-milk.jpg,4.2,76
Snacks Branded Foods,Ready To Cook Eat,Groceries,Pillsbury,Custard Powder - Vanilla Flavour,100 g Carton,37.0,202229206,https://www.bigbasket.com/media/uploads/p/s/295743_3-pillsbury-custard-powder-vanilla-flavour.jpg,4.2,61
